,mel,afi,d4r,bea,cas,nsc,d6r,mfi,bik,mtt,ddr,mwf,sod,fer,pcr,bog,mor,cha,lta,imf,dzc,can,non,pau,mei,sti,mtn,jbw,stf,aft,bre,lau,gis,ast,nat,ton,dsc,afs,mtw,gme,doh,rth,d8r,ats,abw,dcc,lev,rut,atn,ltl,bph,clo,lov,mso,dnc,rte,phi,d3r,afy,vsv,los,aww,eab,ave
d8r,0.9807381492186628,0.9708684717223072,0.9742730571222795,0.978551470175714,0.9784146887850332,0.9682227311223086,0.9901502163204566,0.9858523914598146,0.9672974804175508,0.9643701945892021,0.9771053612704542,0.9741887954855678,0.9961542736813385,0.9751791328166524,0.9944621914885615,0.9692377851952337,0.982849609375717,0.9851492617878583,0.9890762908898443,0.9433349320062793,0.9848891547302452,0.9848485425777442,0.9583312215497337,0.9829864726794858,0.9935331830502077,0.9766435529878144,0.9718008266553405,0.9677462501790485,0.9474001308653803,0.9612033462110302,0.950216588475335,0.9540525840121465,0.9852753151599684,0.9811084949700105,0.9676077669784112,0.9601826801642505,0.9847529068465835,0.9760741191428414,0.9742616759662993,0.9713175259530067,0.9531001341269238,0.9832646133111883,0.9999999999999999,0.9508312612387337,0.990603529992564,0.9823542792356162,0.9812028983933019,0.9458486924237646,0.9883451050714614,0.9714719087450471,0.9847387843910939,0.965291945799607,0.9932697758198227,0.9921197524483529,0.9857047773121975,0.9495340043074774,0.9815619600353414,0.9699478916518077,0.9671579763195197,0.9842975101283729,0.9158245286827122,0.9552216435599118,0.9001591341238703,0.8717332839419193
ats,0.990151094423267,0.996344739051,0.9959327169684961,0.9862556400830094,0.9906727201001515,0.9969827873076418,0.9828960994996507,0.9802105681244071,0.996859835503477,0.9968035506460741,0.9909901465720409,0.9916654361869237,0.9732295373033942,0.9939002645475966,0.9594915373855425,0.9967771263556482,0.9875041816183323,0.9892397525202588,0.9717929620052149,0.9968001503516929,0.9849169168361362,0.9857009941755837,0.9994433648361235,0.9435693972390646,0.9767448169747815,0.9930503181821484,0.9933336955592927,0.9969292630085891,0.9997199290701257,0.9976356939908516,0.9997901147687902,0.9970673195404114,0.9758897627043481,0.9903473094840901,0.98790582552308,0.9978288736486693,0.9798504070480406,0.9920332496679809,0.9908074305235522,0.996312482983184,0.9995875270432525,0.9896787701654172,0.9508312612387337,0.9999999999999999,0.9312156214231785,0.9844032587098962,0.9896254875719221,0.9855032025431143,0.9851635674293339,0.9052842193953806,0.9588953960850014,0.9949860943177005,0.9719876165271861,0.9493514907509017,0.9549864568212476,0.9897612839971889,0.9350124156658017,0.9939090643092785,0.9901970219303883,0.974902288838529,0.9888767766321429,0.9066844659497678,0.9807840243632536,0.7467142105537521
abw,0.9668409459020957,0.9553487796026097,0.9555380663543585,0.9670627613671073,0.9657813416495593,0.9538944727891557,0.9805028801150075,0.9763157671475549,0.9545006197560271,0.9515639248823051,0.9534918308099332,0.9659016933633978,0.9854138151628713,0.9559190850476731,0.9757597928857841,0.9547318829561504,0.9713496819207941,0.9719132921587992,0.9663613851634052,0.9187563871955783,0.9780827048701561,0.9784094341580022,0.9408834278038666,0.9940536383465107,0.9846295429520632,0.9550647311424133,0.9510409898188208,0.9548673842451579,0.9274904066839419,0.936334595446878,0.9296715860440913,0.9353302421891891,0.98627398943326,0.9595160835137904,0.9636514473883172,0.9468786951183086,0.9830185121622985,0.9537000487328836,0.9614699530192264,0.9560321656551112,0.9336115368597137,0.9642554269935133,0.990603529992564,0.9312156214231785,1.0000000000000002,0.9786555584565175,0.9717999723901937,0.9174903249651337,0.9746404276876011,0.992866019342205,0.9600928388308394,0.9430386723139014,0.9885608573839971,0.9956520239239869,0.9599950410739373,0.9227197661096149,0.9924008455895833,0.9569375994789423,0.9629036780855097,0.9840499246898828,0.8931879094573087,0.9624888095831186,0.8792981733470081,0.8955458916889937
dcc,0.9963010639794592,0.9927829442769677,0.9926238605750263,0.9961748981899237,0.9967199118243826,0.9931841055213703,0.9979546684827866,0.9959930604886603,0.9948645199849181,0.9926588291980207,0.9873644400086954,0.9981855378377354,0.9925573572745755,0.9901513782974918,0.9772539712057167,0.9933999605649021,0.9974739925145829,0.996505005054369,0.9793340838266011,0.9747165953801575,0.9989907968593005,0.999665461588031,0.9887942133107169,0.986798409503697,0.9952118972903617,0.989534713540558,0.9879430680098016,0.9949391256801454,0.982881427455989,0.9836265800466967,0.9840183079840322,0.9868085269973546,0.9987822697197973,0.9901904718203688,0.9938385431932105,0.9912597578216469,0.9987637291237628,0.9873578718240081,0.9957444764264859,0.9934281695601093,0.9856563068353128,0.9917882869401604,0.9823542792356162,0.9844032587098962,0.9786555584565175,1.0,0.9986533043668016,0.9644974159098952,0.9947147483162874,0.9653321938344126,0.9670233524712145,0.9847952159344472,0.9961106306325487,0.9885429417972567,0.9646614067444671,0.9702856039354466,0.9818904579771824,0.9950888874964021,0.994634406045874,0.9985310745418408,0.9600516255095086,0.9560843882984644,0.9480567987562951,0.8316172782499653
lev,0.9977082380064867,0.9961688695826372,0.9965490035456525,0.9959333411466512,0.997670399156882,0.9960437139628252,0.9981698630300738,0.9951169287814942,0.9972514944747586,0.9958883971890904,0.9933939066751077,0.9992370671040647,0.9931107840239424,0.9951771155581254,0.9810939610488641,0.9962602288159926,0.9978410220336037,0.9988115836958469,0.9846369590254032,0.9828335291796464,0.9981285144788994,0.9991679787292629,0.9931992915262868,0.9788111433220694,0.9959249879209843,0.9950972803514831,0.9937791960327317,0.9973863896597188,0.9884004358847314,0.9898908321499068,0.9893726588939864,0.9902557833532017,0.9959139135870215,0.9948861302888088,0.9945097848512191,0.99458175518178,0.9972434121141741,0.9931935731533325,0.99646885054737,0.9971417999258527,0.9910525356261259,0.9961948376671339,0.9812028983933019,0.9896254875719221,0.9717999723901937,0.9986533043668016,0.9999999999999999,0.9747408346222315,0.9960033868563877,0.9531641065758214,0.973274691080753,0.9910878271027822,0.9952142576787756,0.9830645648350527,0.9710099153544491,0.9796986261546256,0.9737818811833987,0.9964861441808911,0.9941140761324985,0.9957334728580876,0.9694753916583486,0.9450408126868917,0.9573335998886446,0.8139366169533683
rut,0.9702190452382549,0.9874008717476674,0.9850527172444347,0.9604471395784728,0.968630280234009,0.9851762706908049,0.9682519786072418,0.9556298526909183,0.9802631525070962,0.9857892860472129,0.9894123164483548,0.9737880112596344,0.967737057750701,0.9908298943787781,0.9658830770332089,0.9851700707323992,0.9661621090958172,0.9803326111631365,0.979860376544497,0.9949729668259809,0.9641753791567802,0.9684607205103231,0.9861735374122356,0.9146337998942529,0.9679193909501771,0.988669565077815,0.9927922635239834,0.9804542041749931,0.9861525595614609,0.9880650668701227,0.9845344464111027,0.9775727876264184,0.9579454997721417,0.9860210077824115,0.9788225663583807,0.9851649309740304,0.9658924980089153,0.9875391051804941,0.9657866798926662,0.9866444322173777,0.9870073599994136,0.9844594945945581,0.9458486924237646,0.9855032025431143,0.9174903249651337,0.9644974159098952,0.9747408346222315,0.9999999999999998,0.9774933612766206,0.8761492509933863,0.9694291643536498,0.9946486901868994,0.9591169812002753,0.9265117620013774,0.967193376829763,0.9996048842095048,0.9034175422826087,0.9697825498042157,0.9752031057513691,0.9512725084582393,0.9895919744523423,0.8573223295864992,0.9862873740712802,0.689945446874533
atn,0.9953218172611954,0.9954701090779625,0.9959168827290177,0.9925308739998355,0.994402025034728,0.9944144930296959,0.9977935328162674,0.992844465951389,0.992781063611303,0.9918188990900321,0.9949439139857105,0.993205623440741,0.9971385049111638,0.9958055835901151,0.9885060658159711,0.994838128890553,0.9953598878875308,0.9985754526469759,0.9925997465532062,0.9804841652730366,0.9957656961962769,0.9966683428445136,0.9892665804911248,0.9754489438465804,0.996248710914754,0.9952095370479749,0.994017664642626,0.9929455217711408,0.983392518025418,0.9892072306583762,0.9845311384616153,0.9862759415689042,0.9929160043998667,0.9972636593192543,0.9907077985986009,0.9901120260975311,0.9948507988805956,0.9937815552935311,0.9922691861943592,0.9947819945669124,0.9861899558766051,0.9969659489238529,0.9883451050714614,0.9851635674293339,0.9746404276876011,0.9947147483162874,0.9960033868563877,0.9774933612766206,0.9999999999999998,0.9524612511117073,0.9823277245904389,0.9919788896801747,0.9935746520447148,0.982261636043906,0.9814381088762818,0.981082475412531,0.9693061416963092,0.9913447955303911,0.9920449058929568,0.9902655606643004,0.9622367807981314,0.9425813473164709,0.9522208366349303,0.816660305791705
ltl,0.9479794446338241,0.9308072339062445,0.930414425137928,0.9533340602721525,0.9483915808007792,0.9311220435496215,0.9624010796783441,0.9621445150763261,0.9344521805604499,0.9288922411523847,0.9230993650959564,0.9489273603044913,0.9635599368105974,0.9268791678215894,0.9449957679204897,0.9318899839711595,0.954734602591458,0.9491069267170335,0.9326952546777566,0.8853034103114897,0.9630186971284938,0.9626362692502515,0.9162490834802381,0.9941882510436657,0.9639540331765553,0.9257844626873785,0.9212199105864407,0.934558882848729,0.9014130949596261,0.9064754193871244,0.9040908368997421,0.9149293091178076,0.9750244035991805,0.931764806450512,0.9451671116602081,0.9244175021252751,0.9687960474699603,0.9227026739262053,0.9457552586235949,0.9315659347778593,0.9077095311108264,0.9365062734867406,0.9714719087450471,0.9052842193953806,0.992866019342205,0.9653321938344126,0.9531641065758214,0.8761492509933863,0.9524612511117073,1.0,0.9222380469125782,0.9121231674279493,0.9724306469445281,0.9891681831430236,0.9220912352680872,0.8839815948905366,0.9939488323917987,0.9397218443832493,0.9462969750333194,0.974741075821458,0.8595603280772802,0.9749856790466345,0.844343929460089,0.9156546582577909
bph,0.9748085162726402,0.9722210042033076,0.9765233220110966,0.964994700328505,0.9710079198078079,0.9678558421874974,0.9798594471791775,0.9726751629611203,0.9638962550100574,0.9640656215750767,0.983742208252117,0.9652019298296053,0.9880903469347918,0.9816079331088284,0.996738494013244,0.9687466671523514,0.973152251888977,0.981685534537509,0.9965712719272339,0.9601631264334362,0.972689800602182,0.9724291851732878,0.9628577398724434,0.9459921875903292,0.9855792242594005,0.9832092280345017,0.9781099145223016,0.9648257712964294,0.9554873343798062,0.9726706193194673,0.9576438826553337,0.95205713421126,0.9652725341666857,0.9836552423445917,0.9592722818046345,0.9606091726734592,0.9683895707766811,0.9866281250967258,0.9649326625741653,0.9728066778805772,0.9597658686943935,0.9871057702687267,0.9847387843910939,0.9588953960850014,0.9600928388308394,0.9670233524712145,0.973274691080753,0.9694291643536498,0.9823277245904389,0.9222380469125782,1.0,0.974222290417017,0.9784809374077627,0.9634421893386872,0.999463819317308,0.9701650352672261,0.9423887295063552,0.9640558674532766,0.9582947871249287,0.9624979107827611,0.9341838896449515,0.9009490896777798,0.9208894735727128,0.8125797714288728
clo,0.9889754150652393,0.997981695128011,0.9971201426339306,0.983495103049505,0.9882326307023622,0.9969735104592017,0.986762703173209,0.9791907535227236,0.9945905662801061,0.9965286422025817,0.9976943409029679,0.9906057943404089,0.9832836194951773,0.998670026632147,0.97570572271792,0.9970572037532084,0.9866167717111276,0.9938983011167709,0.9865145812958857,0.9968273583397628,0.9846792773021349,0.9874088169782246,0.9965654137079649,0.9463581409706318,0.9839826119488951,0.997542929567364,0.9994225278778539,0.9946669565611057,0.9949778089779501,0.9967162810349329,0.9946655879555205,0.9923086046099523,0.9789983290317058,0.9966943551105965,0.9906426045375349,0.9960246385101992,0.9841968236148194,0.9957547702157127,0.9867405795448196,0.9975433526602581,0.9962580559045411,0.9951305367577242,0.965291945799607,0.9949860943177005,0.9430386723139014,0.9847952159344472,0.9910878271027822,0.9946486901868994,0.9919788896801747,0.9121231674279493,0.974222290417017,1.0,0.9785299818355001,0.9548679772374317,0.9722767651920257,0.9968395317911266,0.9375107932757799,0.9888018030496541,0.9898099176424947,0.9754132317116898,0.9873523459170684,0.9035903055321992,0.98032971227417,0.7446268117657834
lov,0.9923936968599196,0.9854530603309649,0.9869487422615437,0.9909983583881612,0.9915840608341949,0.9843871098330038,0.9979331753782961,0.9946991605442257,0.9857497322247265,0.9835287297271086,0.9857564287888891,0.9919926904527218,0.997424412866406,0.9865360878629755,0.9888813446540746,0.9849456835296102,0.9940534630905057,0.9949416159701625,0.9864815434544245,0.9634698981487148,0.9960998104848434,0.9967547059720455,0.9779853145656938,0.9896957107089576,0.9989841769659933,0.9871438506937276,0.9839829052644097,0.9860461392893067,0.9697302497879559,0.9756673448015124,0.9715188390419897,0.9737942373153177,0.997030711976236,0.9884969323780058,0.9861685790973514,0.9805883227007041,0.9966817133993628,0.9857085777870309,0.9889577907692493,0.986861253942573,0.9741756736700534,0.9915290503968782,0.9932697758198227,0.9719876165271861,0.9885608573839971,0.9961106306325487,0.9952142576787756,0.9591169812002753,0.9935746520447148,0.9724306469445281,0.9784809374077627,0.9785299818355001,1.0,0.9946353513529239,0.9771413221556133,0.964071503548139,0.9870083366704243,0.9869393742927711,0.9846783140686763,0.9970921522588435,0.9445709378435866,0.9571296123728577,0.9298229813604639,0.8526905784932828
mso,0.9818854549382767,0.9670955587183958,0.9696284192260981,0.9836273562979542,0.9813970319461686,0.9665655131760876,0.9899049695905842,0.9901829269334126,0.9692774283591379,0.9641672644897018,0.9657685468677162,0.9789027079819356,0.9897582787824861,0.9666699281201504,0.9781081659383017,0.9673139133902809,0.9855627968955947,0.9814436430764408,0.9707704757206261,0.9342655101398195,0.9891084169004174,0.9881623807361881,0.9570358244892745,0.9977778625051847,0.990689295481892,0.9677224251088015,0.9621149015342815,0.96958294541671,0.9459147888848115,0.9536731493774081,0.948914202940301,0.9550533022420019,0.9921464505790374,0.9712740981941592,0.9702163741547261,0.9606900190092634,0.9888006128076292,0.9664111025225226,0.9789257338249008,0.9684378539705766,0.951208133379013,0.9751596669999508,0.9921197524483529,0.9493514907509017,0.9956520239239869,0.9885429417972567,0.9830645648350527,0.9265117620013774,0.982261636043906,0.9891681831430236,0.9634421893386872,0.9548679772374317,0.9946353513529239,1.0,0.9626916847529862,0.9331984662098602,0.9973856240092852,0.9746665739964775,0.9712189103540552,0.9937282569671038,0.9093765593280047,0.9761342346853782,0.8921374727594609,0.8961434741225728
dnc,0.9724651421698634,0.9697332707814448,0.9742212802477425,0.9628972037123465,0.9684311847281032,0.9651184476374436,0.97843035110277,0.9706711415884364,0.9608219520147089,0.9609451909952255,0.9824692806898921,0.9622949594877097,0.9875287908757191,0.9794709840594455,0.9970690025740038,0.9660974246254072,0.9709635505096285,0.9800113312426711,0.996559309127982,0.956732480834057,0.9703299434143009,0.970419545188406,0.9594047336505954,0.9448079674572689,0.9842035684987854,0.9812462461054046,0.9763656578975463,0.961712815005408,0.9516004555637303,0.9698550340364831,0.9538594513899805,0.9491952732407023,0.9633195509271635,0.982614117686246,0.9564947905177587,0.9572432781561235,0.9667488621484912,0.9842020004001195,0.962290919427255,0.9703965293688336,0.956199196792242,0.9853134321292774,0.9857047773121975,0.9549864568212476,0.9599950410739373,0.9646614067444671,0.9710099153544491,0.967193376829763,0.9814381088762818,0.9220912352680872,0.999463819317308,0.9722767651920257,0.9771413221556133,0.9626916847529862,1.0,0.9676967716537606,0.9415728715895731,0.9608636525988397,0.955277158369642,0.9603893277853662,0.929825344373628,0.9014820551664766,0.9163931236032109,0.8126146959690047
rte,0.9758503566801973,0.9909990434831067,0.9890398030438722,0.9671127337413536,0.9745893622513743,0.9892115843297975,0.9731932804713141,0.9621718709095467,0.9851991385753307,0.98979438302401,0.9920435338883684,0.9792021817921234,0.9712578822298249,0.9935723515866232,0.9675753506506245,0.9891866708537306,0.9720918678961957,0.9842332347403013,0.9810339215133058,0.997148486846643,0.9699860942279803,0.9737840726404707,0.9903787318642976,0.9223064912655178,0.9720415320300139,0.9917131412062399,0.9951946319408259,0.9853685853007546,0.9902987935998043,0.9916106299997356,0.988978771696701,0.9828059530177058,0.9635276319475581,0.9890829465495309,0.9826493085934132,0.9893552044839282,0.9707799275580128,0.9905201606525535,0.9722169011774828,0.9904474807942198,0.9911044541788464,0.987716289943254,0.9495340043074774,0.9897612839971889,0.9227197661096149,0.9702856039354466,0.9796986261546256,0.9996048842095048,0.981082475412531,0.8839815948905366,0.9701650352672261,0.9968395317911266,0.964071503548139,0.9331984662098602,0.9676967716537606,1.0000000000000002,0.9116654325519461,0.9759876962173283,0.9797472415324797,0.9579056369619315,0.991362686198105,0.8683162518455259,0.9870023368480331,0.7018906940907106
phi,0.9717202223209279,0.9532566328409051,0.9555880515944731,0.9762707168797609,0.9720462565838055,0.9536691806508603,0.9803715484906992,0.9827303196704981,0.9585104192493175,0.9519934458950694,0.9490902307821255,0.9705871281095916,0.977753265431481,0.9506365091523186,0.9615450013735113,0.9543747829411251,0.976676938765482,0.9692662814494339,0.9518666331296008,0.9156717874814055,0.9812750564865386,0.9800340345064809,0.9434213609609164,0.9989291940534221,0.9801582912012812,0.9518804473898349,0.9458576521157315,0.9586881874898419,0.9314645797443262,0.936724355757571,0.9347304043425446,0.9433774546210965,0.9866897171298362,0.955749769411588,0.9605322256322291,0.9484860969263517,0.9817488238111819,0.9494286767057564,0.9704877374170133,0.9553369000027301,0.9371026296320871,0.9601953670670631,0.9815619600353414,0.9350124156658017,0.9924008455895833,0.9818904579771824,0.9737818811833987,0.9034175422826087,0.9693061416963092,0.9939488323917987,0.9423887295063552,0.9375107932757799,0.9870083366704243,0.9973856240092852,0.9415728715895731,0.9116654325519461,1.0,0.9654537540981493,0.9614813999351198,0.9899292474011073,0.8916075722959357,0.983344632408854,0.8727746174514291,0.9091281474174254
d3r,0.9986363270529947,0.9948726696001077,0.996695324360889,0.9980038539579665,0.9992512587344317,0.995770846016574,0.9939070018928816,0.9952083324070928,0.9979159868676757,0.9945730242988541,0.9904427930327115,0.997334238988783,0.9846993522627038,0.9921013740010283,0.9695639201343026,0.9958547786916965,0.9980588470644697,0.9944170677006944,0.9756750133789311,0.984167189371383,0.9960804306236848,0.9954714786518636,0.9954780112492594,0.9704767449047458,0.9881675274088547,0.9927614489079046,0.9899649445121513,0.9980293755361762,0.9926463790839447,0.9933482431338266,0.9942791368808553,0.9954505665549046,0.9890489986818238,0.9920851817172733,0.988284404119551,0.9946713092030174,0.9899235462344176,0.9917711722157498,0.9995122370388493,0.9955371947626528,0.9939757631793626,0.9926502244607285,0.9699478916518077,0.9939090643092785,0.9569375994789423,0.9950888874964021,0.9964861441808911,0.9697825498042157,0.9913447955303911,0.9397218443832493,0.9640558674532766,0.9888018030496541,0.9869393742927711,0.9746665739964775,0.9608636525988397,0.9759876962173283,0.9654537540981493,1.0000000000000002,0.9916687506728654,0.9910413623853751,0.9699596564572416,0.9451936198165232,0.956814721168935,0.8072827468439787
afy,0.9900912279957544,0.9960497567950989,0.992418413849772,0.9882870032736705,0.9910029835652703,0.9968670517045485,0.9902884158870167,0.9850776652394878,0.9960376465155166,0.9965886923447193,0.9858135240542142,0.995241509559531,0.9840936373545534,0.9913737864744482,0.9656625378889431,0.9967469244631793,0.9901944256045422,0.9929265569545775,0.9736432713802732,0.9845825779549057,0.9922622363045139,0.9943361563384775,0.993404375959412,0.9709215271740926,0.9860174761269128,0.9879346105919588,0.9898770536608055,0.9959714211012207,0.9896498186123225,0.9864304324819276,0.9891494374197022,0.990145789681596,0.9925435920713673,0.9879044504317384,0.9981073169922497,0.9962531691294586,0.9944078714694738,0.9855098891352961,0.9901374291011251,0.9950312353408918,0.9907206941983779,0.9879046713173908,0.9671579763195197,0.9901970219303883,0.9629036780855097,0.994634406045874,0.9941140761324985,0.9752031057513691,0.9920449058929568,0.9462969750333194,0.9582947871249287,0.9898099176424947,0.9846783140686763,0.9712189103540552,0.955277158369642,0.9797472415324797,0.9614813999351198,0.9916687506728654,1.0,0.9882131386463849,0.9748439534315464,0.9306663908862906,0.9696208775132945,0.7850811728871242
vsv,0.9932736168930251,0.9852731867279862,0.9860941060958964,0.9946417858507623,0.9937376592865509,0.9857425014089959,0.996345120551285,0.9958577130820572,0.9888761100097614,0.9854102816035892,0.9806783822717323,0.9948763362726232,0.9910491342275414,0.9827673144520603,0.9755262410099697,0.9860838981889394,0.995425276893115,0.9924118315939118,0.9743491601730525,0.9625798443992007,0.997359316778229,0.9976436348684238,0.9803269149362822,0.9928415673189558,0.9942372600853396,0.9830529854086821,0.9802211389446887,0.9889608131484197,0.9730468361214812,0.9745289293551448,0.974791903109925,0.9791526285833094,0.9985744436216021,0.9842255677286814,0.9880732129894281,0.9834387562938608,0.9972411726914671,0.980556173126416,0.992833556249081,0.9866490571948857,0.9766895802416552,0.9866801561933402,0.9842975101283729,0.974902288838529,0.9840499246898828,0.9985310745418408,0.9957334728580876,0.9512725084582393,0.9902655606643004,0.974741075821458,0.9624979107827611,0.9754132317116898,0.9970921522588435,0.9937282569671038,0.9603893277853662,0.9579056369619315,0.9899292474011073,0.9910413623853751,0.9882131386463849,1.0,0.9463162798247465,0.9666231223036377,0.9315866861053774,0.8526722588534453
los,0.9632987234465014,0.9826043301798247,0.9782893842159834,0.9566983336517172,0.9639404007053876,0.9828702125795407,0.9558995694683459,0.9461218261952634,0.9812385559036656,0.9864681248932108,0.9766997703877743,0.9737072637113037,0.9461916509964179,0.9806423033981297,0.9336325463013087,0.9823292888268009,0.9591589838517767,0.9693208349090524,0.9515604911883582,0.9952846855023095,0.956499213541939,0.961394363415531,0.9877920451275254,0.9039450750517205,0.9508436762740587,0.9777965226947389,0.9839967183277493,0.9810653758820546,0.9911353957203285,0.9829055882880586,0.9885853804847459,0.9825277066951792,0.950852046839742,0.972701474619336,0.9784940729505253,0.9876742628962393,0.9585125436684508,0.9745458759843695,0.9640243540288098,0.9825669075558502,0.9903220713100727,0.9706187100681697,0.9158245286827122,0.9888767766321429,0.8931879094573087,0.9600516255095086,0.9694753916583486,0.9895919744523423,0.9622367807981314,0.8595603280772802,0.9341838896449515,0.9873523459170684,0.9445709378435866,0.9093765593280047,0.929825344373628,0.991362686198105,0.8916075722959357,0.9699596564572416,0.9748439534315464,0.9463162798247465,1.0000000000000002,0.8495969542219787,0.9974913374743153,0.653977668238557
aww,0.9503105315008232,0.9229237048414106,0.9288336919060699,0.9623569695168772,0.9515845764344651,0.9250904528241621,0.9547117213066664,0.9647167433804387,0.9322495949501429,0.9199922064431749,0.9183908559895864,0.9429030495746804,0.9472836507614366,0.9165431676421053,0.924944166606976,0.9260125915946559,0.9564554130232459,0.938883355401145,0.915336132988913,0.8790363558500176,0.9575311257035449,0.9534569150827312,0.9145420630847731,0.979586885612896,0.9480719335531336,0.9198083676768715,0.91152878925228,0.9319284250918991,0.9028262202545672,0.9088554911535879,0.9081518521354829,0.9263568886085993,0.9584332848906221,0.9285429635504686,0.9240663276840909,0.917698458628032,0.9512082267448854,0.9159969948504183,0.953841627545335,0.9234244904285018,0.908040509609273,0.9283447312982671,0.9552216435599118,0.9066844659497678,0.9624888095831186,0.9560843882984644,0.9450408126868917,0.8573223295864992,0.9425813473164709,0.9749856790466345,0.9009490896777798,0.9035903055321992,0.9571296123728577,0.9761342346853782,0.9014820551664766,0.8683162518455259,0.983344632408854,0.9451936198165232,0.9306663908862906,0.9666231223036377,0.8495969542219787,0.9999999999999999,0.8263821237124274,0.9191936763423436
eab,0.9491551659502286,0.9748157635881414,0.9677447525706004,0.941437285542352,0.9500014765863689,0.9751653547115309,0.942479305883242,0.9297099275887675,0.9715368468752003,0.9788744827240969,0.9656194774711864,0.9620984651528274,0.9335380306545842,0.971659706797878,0.9192666402949955,0.9744462062083752,0.9447128941557262,0.9580770765037642,0.9400524380977818,0.9900157727938592,0.9433295375495253,0.9493582000070168,0.9795687179532576,0.888082585960871,0.9372486999213009,0.9665919583834509,0.975344811913103,0.9712754796173724,0.9835302389439446,0.9730671867496317,0.9798001418865364,0.9728896104721093,0.9395404953466632,0.9614890549731563,0.9729548024877701,0.9804118790837257,0.948228587861622,0.963047246464658,0.9497598315239458,0.9735642528079724,0.9819146017761903,0.9585732634347245,0.9001591341238703,0.9807840243632536,0.8792981733470081,0.9480567987562951,0.9573335998886446,0.9862873740712802,0.9522208366349303,0.844343929460089,0.9208894735727128,0.98032971227417,0.9298229813604639,0.8921374727594609,0.9163931236032109,0.9870023368480331,0.8727746174514291,0.956814721168935,0.9696208775132945,0.9315866861053774,0.9974913374743153,0.8263821237124274,0.9999999999999997,0.6226627661932274
ave,0.8244416121126177,0.773858034351783,0.7853384105218192,0.8329008402743849,0.8232450196955767,0.7736053086083436,0.8390626427826409,0.8552506190860505,0.7817174473610414,0.7641426024372,0.774511452368844,0.80261538705969,0.8426068350378416,0.774265929626939,0.8332825964919052,0.7752519238500318,0.8332881952588311,0.8101419676849476,0.8035462228901085,0.7065971358562047,0.8426578343768006,0.8299996027039391,0.7559749721623137,0.8955889625776831,0.8428500315359009,0.7810608395941655,0.7592985425558682,0.7827819386095747,0.7349153065467741,0.757221679618664,0.744247799968735,0.7574339183475055,0.8416628747160659,0.7887359120969778,0.7747049389130614,0.7586754967428169,0.827402445403422,0.7847563200231226,0.8196505477177025,0.7771505200105526,0.7434967321304939,0.8004019887387877,0.8717332839419193,0.7467142105537521,0.8955458916889937,0.8316172782499653,0.8139366169533683,0.689945446874533,0.816660305791705,0.9156546582577909,0.8125797714288728,0.7446268117657834,0.8526905784932828,0.8961434741225728,0.8126146959690047,0.7018906940907106,0.9091281474174254,0.8072827468439787,0.7850811728871242,0.8526722588534453,0.653977668238557,0.9191936763423436,0.6226627661932274,1.0000000000000004
